Date,Day_of_Week,Time_NYC,Temperature (F),Humidity (%),PA PM2.5 (um/m3),PA Particles,Temtop,Neph,Location,Train_Line,Train_number,Outside? (Y/N),Loc_code,Initials
3/4/2021,Thursday,22:47:14,80,12,0.14,0.17,,,,,, ,Loc_code,NP
3/4/2021,Thursday,22:49:14,80,12,0.76,1.32,,,,,, ,Loc_code,NP
3/4/2021,Thursday,22:51:14,80,12,0.24,1.37,,,,,, ,Loc_code,NP
3/4/2021,Thursday,22:53:14,80,12,0.3,0.95,,,,,, ,Loc_code,NP
3/4/2021,Thursday,22:55:14,80,12,0.42,0.85,,,,,, ,Loc_code,NP
3/4/2021,Thursday,22:57:14,80,12,0.26,0.91,,,,,, ,Loc_code,NP
3/4/2021,Thursday,22:59:14,80,12,0.32,0.5,,,,,, ,Loc_code,NP
3/4/2021,Thursday,23:01:14,80,12,0.02,0.63,,,,,, ,Loc_code,NP
3/4/2021,Thursday,23:03:14,80,12,0.39,0.36,,,,,, ,Loc_code,NP
3/4/2021,Thursday,23:05:14,80,12,0.34,0.78,,,,,, ,Loc_code,NP
3/4/2021,Thursday,23:07:14,80,12,0.29,0.48,,,,,, ,Loc_code,NP
3/4/2021,Thursday,23:09:14,80,12,0.34,0.66,,,,,, ,Loc_code,NP
3/4/2021,Thursday,23:11:14,80,12,0.24,0.22,,,,,, ,Loc_code,NP
3/4/2021,Thursday,23:13:14,80,12,0.39,0.58,,,,,, ,Loc_code,NP
3/4/2021,Thursday,23:15:14,80,12,0.36,0.2,,,,,, ,Loc_code,NP
3/4/2021,Thursday,23:17:14,80,12,0.18,0.95,,,,,, ,Loc_code,NP
3/4/2021,Thursday,23:19:14,80,12,0.14,0.76,,,,,, ,Loc_code,NP
3/4/2021,Thursday,23:21:14,80,12,0.09,0.64,,,,,, ,Loc_code,NP
3/4/2021,Thursday,23:23:14,80,12,0.12,0.47,,,,,, ,Loc_code,NP
3/4/2021,Thursday,23:25:14,80,12,0.3,0.65,,,,,, ,Loc_code,NP
3/4/2021,Thursday,23:27:14,80,12,0.03,0.51,,,,,, ,Loc_code,NP
3/4/2021,Thursday,23:29:14,80,12,0.38,0.36,,,,,, ,Loc_code,NP
3/4/2021,Thursday,23:31:14,80,12,0.17,0.05,,,,,, ,Loc_code,NP
3/4/2021,Thursday,23:33:14,80,12,0.3,0.25,,,,,, ,Loc_code,NP
3/4/2021,Thursday,23:35:14,80,12,0.12,0.67,,,,,, ,Loc_code,NP
3/4/2021,Thursday,23:37:14,80,12,0.49,0.73,,,,,, ,Loc_code,NP
3/4/2021,Thursday,23:39:14,80,12,0.16,0.34,,,,,, ,Loc_code,NP
3/4/2021,Thursday,23:41:14,80,12,0.43,0.95,,,,,, ,Loc_code,NP
3/4/2021,Thursday,23:43:14,80,12,0,0.54,,,,,, ,Loc_code,NP
3/4/2021,Thursday,23:45:14,80,12,0.21,0.6,,,,,, ,Loc_code,NP
3/4/2021,Thursday,23:47:14,80,12,0,0.25,,,,,, ,Loc_code,NP
3/4/2021,Thursday,23:49:14,80,12,0.11,0.44,,,,,, ,Loc_code,NP
3/4/2021,Thursday,23:51:14,80,12,0,0,,,,,, ,Loc_code,NP
3/4/2021,Thursday,23:53:14,80,12,0,0.25,,,,,, ,Loc_code,NP
3/4/2021,Thursday,23:55:14,80,12,0,0,,,,,, ,Loc_code,NP
3/4/2021,Thursday,23:57:14,80,12,0,0.26,,,,,, ,Loc_code,NP
3/4/2021,Thursday,23:59:14,80,12,0.24,1.02,,,,,, ,Loc_code,NP
3/5/2021,Friday,0:01:14,80,12,0.19,1.62,,,,,, ,Loc_code,NP
3/5/2021,Friday,0:03:14,80,12,0.16,1.05,,,,,, ,Loc_code,NP
3/5/2021,Friday,0:05:14,80,12,0.26,0.51,,,,,, ,Loc_code,NP
3/5/2021,Friday,0:07:14,80,12,0.07,0.59,,,,,, ,Loc_code,NP
3/5/2021,Friday,0:09:14,80,12,0,0.45,,,,,, ,Loc_code,NP
3/5/2021,Friday,0:11:14,80,12,0.04,0.35,,,,,, ,Loc_code,NP
3/5/2021,Friday,0:13:14,80,12,0.04,0.91,,,,,, ,Loc_code,NP
3/5/2021,Friday,0:15:14,80,12,0.14,0.19,,,,,, ,Loc_code,NP
3/5/2021,Friday,0:17:14,80,12,0.12,0.71,,,,,, ,Loc_code,NP
3/5/2021,Friday,0:19:14,80,12,0,0.58,,,,,, ,Loc_code,NP
3/5/2021,Friday,0:21:14,80,12,0.04,0.73,,,,,, ,Loc_code,NP
3/5/2021,Friday,0:23:14,80,12,0,0.68,,,,,, ,Loc_code,NP
3/5/2021,Friday,0:25:14,80,12,0,0.37,,,,,, ,Loc_code,NP
3/5/2021,Friday,0:27:14,80,12,0,0,,,,,, ,Loc_code,NP
3/5/2021,Friday,0:29:14,80,12,0,0.33,,,,,, ,Loc_code,NP
3/5/2021,Friday,0:31:14,80,12,0.14,0.55,,,,,, ,Loc_code,NP
3/5/2021,Friday,0:33:14,80,12,0,0.41,,,,,, ,Loc_code,NP
3/5/2021,Friday,0:35:14,80,12,0,0.24,,,,,, ,Loc_code,NP
3/5/2021,Friday,0:37:14,80,12,0,0.11,,,,,, ,Loc_code,NP
3/5/2021,Friday,0:39:14,80,12,0.11,0.4,,,,,, ,Loc_code,NP
3/5/2021,Friday,0:41:14,80,12,0,0,,,,,, ,Loc_code,NP
3/5/2021,Friday,0:43:14,80,12,0,0.24,,,,,, ,Loc_code,NP
3/5/2021,Friday,0:45:14,80,12,0.18,0.7,,,,,, ,Loc_code,NP
3/5/2021,Friday,0:47:14,80,12,0.25,1.23,,,,,, ,Loc_code,NP
3/5/2021,Friday,0:49:14,80,12,0.02,0.86,,,,,, ,Loc_code,NP
3/5/2021,Friday,0:51:14,80,12,0.09,0.6,,,,,, ,Loc_code,NP
3/5/2021,Friday,0:53:14,80,12,0,1.81,,,,,, ,Loc_code,NP
3/5/2021,Friday,0:55:14,80,12,0,0.34,,,,,, ,Loc_code,NP
3/5/2021,Friday,0:57:14,80,12,0,0.66,,,,,, ,Loc_code,NP
3/5/2021,Friday,0:59:14,80,12,0.09,0.54,,,,,, ,Loc_code,NP
3/5/2021,Friday,1:01:14,80,12,0,0.53,,,,,, ,Loc_code,NP
3/5/2021,Friday,1:03:14,80,12,0.07,1,,,,,, ,Loc_code,NP
3/5/2021,Friday,1:05:14,80,12,0,1.02,,,,,, ,Loc_code,NP
3/5/2021,Friday,1:07:14,80,12,0.09,1.14,,,,,, ,Loc_code,NP
3/5/2021,Friday,1:09:14,80,12,0,0.45,,,,,, ,Loc_code,NP
3/5/2021,Friday,1:11:14,80,12,0,0.41,,,,,, ,Loc_code,NP
3/5/2021,Friday,1:13:14,80,12,0.03,0.47,,,,,, ,Loc_code,NP
3/5/2021,Friday,1:15:14,80,12,0,0.41,,,,,, ,Loc_code,NP
3/5/2021,Friday,1:17:14,80,12,0.02,0.34,,,,,, ,Loc_code,NP
3/5/2021,Friday,1:19:14,80,12,0,0.48,,,,,, ,Loc_code,NP
3/5/2021,Friday,1:21:14,80,12,0.1,1.05,,,,,, ,Loc_code,NP
3/5/2021,Friday,1:23:14,80,12,0,0.18,,,,,, ,Loc_code,NP
3/5/2021,Friday,1:25:14,80,12,0.07,1.16,,,,,, ,Loc_code,NP
3/5/2021,Friday,1:27:14,80,12,0,1.12,,,,,, ,Loc_code,NP
3/5/2021,Friday,1:29:14,80,12,0,0.22,,,,,, ,Loc_code,NP
3/5/2021,Friday,1:31:14,80,12,0,0.88,,,,,, ,Loc_code,NP
3/5/2021,Friday,1:33:14,80,12,0,0.4,,,,,, ,Loc_code,NP
3/5/2021,Friday,1:35:14,80,12,0,0.2,,,,,, ,Loc_code,NP
3/5/2021,Friday,1:37:14,80,12,0,0.19,,,,,, ,Loc_code,NP
3/5/2021,Friday,1:39:14,80,12,0,0.09,,,,,, ,Loc_code,NP
3/5/2021,Friday,1:41:14,80,12,0,0.33,,,,,, ,Loc_code,NP
3/5/2021,Friday,1:43:14,80,12,0,1.24,,,,,, ,Loc_code,NP
3/5/2021,Friday,1:45:15,80,12,0,0.07,,,,,, ,Loc_code,NP
3/5/2021,Friday,1:47:15,80,12,0,0.11,,,,,, ,Loc_code,NP
3/5/2021,Friday,1:49:14,80,12,0,0,,,,,, ,Loc_code,NP
3/5/2021,Friday,1:51:14,80,12,0,0.48,,,,,, ,Loc_code,NP
3/5/2021,Friday,1:53:14,80,12,0.05,0.66,,,,,, ,Loc_code,NP
3/5/2021,Friday,1:55:14,80,12,0,0,,,,,, ,Loc_code,NP
3/5/2021,Friday,1:57:14,80,12,0,0.2,,,,,, ,Loc_code,NP
3/5/2021,Friday,1:59:14,80,12,0,0.24,,,,,, ,Loc_code,NP
3/5/2021,Friday,2:01:14,80,12,0,0.67,,,,,, ,Loc_code,NP
3/5/2021,Friday,2:03:14,80,12,0.09,0.28,,,,,, ,Loc_code,NP
3/5/2021,Friday,2:05:14,80,12,0.07,0.16,,,,,, ,Loc_code,NP
3/5/2021,Friday,2:07:14,80,12,0,0.46,,,,,, ,Loc_code,NP
3/5/2021,Friday,2:09:14,80,12,0,0.48,,,,,, ,Loc_code,NP
3/5/2021,Friday,2:11:14,80,12,0,0.29,,,,,, ,Loc_code,NP
3/5/2021,Friday,2:13:14,80,12,0,0.25,,,,,, ,Loc_code,NP
3/5/2021,Friday,2:15:14,80,12,0.14,0.98,,,,,, ,Loc_code,NP
3/5/2021,Friday,2:17:14,80,12,0,0.57,,,,,, ,Loc_code,NP
3/5/2021,Friday,2:19:14,80,12,0,0.61,,,,,, ,Loc_code,NP
3/5/2021,Friday,2:21:14,80,12,0,0.5,,,,,, ,Loc_code,NP
3/5/2021,Friday,2:23:14,80,12,0,0.6,,,,,, ,Loc_code,NP
3/5/2021,Friday,2:25:14,80,12,0,0.45,,,,,, ,Loc_code,NP
3/5/2021,Friday,2:27:14,80,12,0,0.97,,,,,, ,Loc_code,NP
3/5/2021,Friday,2:29:14,80,12,0,1.06,,,,,, ,Loc_code,NP
3/5/2021,Friday,2:31:14,80,12,0,0.41,,,,,, ,Loc_code,NP
3/5/2021,Friday,2:33:14,79,12,0,0.17,,,,,, ,Loc_code,NP
3/5/2021,Friday,2:35:14,79,12,0,0.26,,,,,, ,Loc_code,NP
3/5/2021,Friday,2:37:14,79,12,0,1.56,,,,,, ,Loc_code,NP
3/5/2021,Friday,2:39:14,79,11,0,0.89,,,,,, ,Loc_code,NP
3/5/2021,Friday,2:41:14,79,12,0,1.02,,,,,, ,Loc_code,NP
3/5/2021,Friday,2:43:14,79,11,0,0,,,,,, ,Loc_code,NP
3/5/2021,Friday,2:45:15,79,11,0,0.25,,,,,, ,Loc_code,NP
3/5/2021,Friday,2:47:15,79,11,0,0.53,,,,,, ,Loc_code,NP
3/5/2021,Friday,2:49:16,79,11,0,0.84,,,,,, ,Loc_code,NP
3/5/2021,Friday,2:51:16,79,11,0,0.21,,,,,, ,Loc_code,NP
3/5/2021,Friday,2:53:16,79,11,0.12,0,,,,,, ,Loc_code,NP
3/5/2021,Friday,2:55:16,79,11,0,0.72,,,,,, ,Loc_code,NP
3/5/2021,Friday,2:57:16,79,11,0,0.61,,,,,, ,Loc_code,NP
3/5/2021,Friday,2:59:16,79,11,0,0.22,,,,,, ,Loc_code,NP
3/5/2021,Friday,3:01:16,79,11,0,0.41,,,,,, ,Loc_code,NP
3/5/2021,Friday,3:03:16,79,11,0,0.42,,,,,, ,Loc_code,NP
3/5/2021,Friday,3:05:16,79,11,0,0.88,,,,,, ,Loc_code,NP
3/5/2021,Friday,3:07:16,79,11,0,0.23,,,,,, ,Loc_code,NP
3/5/2021,Friday,3:09:16,79,11,0,0.49,,,,,, ,Loc_code,NP
3/5/2021,Friday,3:11:16,79,11,0,0,,,,,, ,Loc_code,NP
3/5/2021,Friday,3:13:16,79,11,0,0.17,,,,,, ,Loc_code,NP
3/5/2021,Friday,3:15:16,79,11,0,0.64,,,,,, ,Loc_code,NP
3/5/2021,Friday,3:17:16,79,11,0,0.29,,,,,, ,Loc_code,NP
3/5/2021,Friday,3:19:16,79,11,0,0.09,,,,,, ,Loc_code,NP
3/5/2021,Friday,3:21:16,79,11,0,0.76,,,,,, ,Loc_code,NP
3/5/2021,Friday,3:23:16,79,11,0,0.96,,,,,, ,Loc_code,NP
3/5/2021,Friday,3:25:16,79,11,0,0.23,,,,,, ,Loc_code,NP
3/5/2021,Friday,3:27:16,79,11,0,0.19,,,,,, ,Loc_code,NP
3/5/2021,Friday,3:29:16,79,11,0,0.55,,,,,, ,Loc_code,NP
3/5/2021,Friday,3:31:16,79,11,0,0.82,,,,,, ,Loc_code,NP
3/5/2021,Friday,3:33:16,79,11,0,0.98,,,,,, ,Loc_code,NP
3/5/2021,Friday,3:35:16,79,11,0,0.51,,,,,, ,Loc_code,NP
3/5/2021,Friday,3:37:16,79,11,0,1.21,,,,,, ,Loc_code,NP
3/5/2021,Friday,3:39:16,79,11,0,0.6,,,,,, ,Loc_code,NP
3/5/2021,Friday,3:41:16,79,11,0,0.23,,,,,, ,Loc_code,NP
3/5/2021,Friday,3:43:16,79,11,0,0.35,,,,,, ,Loc_code,NP
3/5/2021,Friday,3:45:17,79,11,0,1.35,,,,,, ,Loc_code,NP
3/5/2021,Friday,3:47:17,79,11,0,0.13,,,,,, ,Loc_code,NP
3/5/2021,Friday,3:49:17,79,11,0,0.49,,,,,, ,Loc_code,NP
3/5/2021,Friday,3:51:17,79,11,0,0.24,,,,,, ,Loc_code,NP
3/5/2021,Friday,3:53:17,79,11,0,0.19,,,,,, ,Loc_code,NP
3/5/2021,Friday,3:55:17,79,11,0,0.71,,,,,, ,Loc_code,NP
3/5/2021,Friday,3:57:17,79,11,0,0,,,,,, ,Loc_code,NP
3/5/2021,Friday,3:59:17,79,11,0,0.52,,,,,, ,Loc_code,NP
3/5/2021,Friday,4:01:17,79,11,0,0.67,,,,,, ,Loc_code,NP
3/5/2021,Friday,4:03:17,79,11,0,0.53,,,,,, ,Loc_code,NP
3/5/2021,Friday,4:05:17,79,11,0,0.45,,,,,, ,Loc_code,NP
3/5/2021,Friday,4:07:17,79,11,0,0.21,,,,,, ,Loc_code,NP
3/5/2021,Friday,4:09:17,79,11,0,0.29,,,,,, ,Loc_code,NP
3/5/2021,Friday,4:11:17,79,11,0,0.31,,,,,, ,Loc_code,NP
3/5/2021,Friday,4:13:17,79,11,0,0.67,,,,,, ,Loc_code,NP
3/5/2021,Friday,4:15:17,79,11,0,0,,,,,, ,Loc_code,NP
3/5/2021,Friday,4:17:17,79,11,0,0.29,,,,,, ,Loc_code,NP
3/5/2021,Friday,4:19:17,79,11,0,1,,,,,, ,Loc_code,NP
3/5/2021,Friday,4:21:17,79,11,0,0.93,,,,,, ,Loc_code,NP
3/5/2021,Friday,4:23:17,79,11,0,0.74,,,,,, ,Loc_code,NP
3/5/2021,Friday,4:25:17,79,11,0,0.34,,,,,, ,Loc_code,NP
3/5/2021,Friday,4:27:17,79,11,0,0.5,,,,,, ,Loc_code,NP
3/5/2021,Friday,4:29:17,79,11,0,0.61,,,,,, ,Loc_code,NP
3/5/2021,Friday,4:31:17,79,11,0,0.42,,,,,, ,Loc_code,NP
3/5/2021,Friday,4:33:17,79,11,0,0,,,,,, ,Loc_code,NP
3/5/2021,Friday,4:35:17,79,11,0,0.48,,,,,, ,Loc_code,NP
3/5/2021,Friday,4:37:17,79,11,0,0.32,,,,,, ,Loc_code,NP
3/5/2021,Friday,4:39:17,79,11,0,0.56,,,,,, ,Loc_code,NP
3/5/2021,Friday,4:41:17,79,11,0,0.78,,,,,, ,Loc_code,NP
3/5/2021,Friday,4:43:17,79,11,0,0.16,,,,,, ,Loc_code,NP
3/5/2021,Friday,4:45:17,79,11,0,0.44,,,,,, ,Loc_code,NP
3/5/2021,Friday,4:47:17,79,11,0,0.6,,,,,, ,Loc_code,NP
3/5/2021,Friday,4:49:17,79,11,0,0.86,,,,,, ,Loc_code,NP
3/5/2021,Friday,4:51:17,79,11,0,0.34,,,,,, ,Loc_code,NP
3/5/2021,Friday,4:53:17,79,11,0,0.36,,,,,, ,Loc_code,NP
3/5/2021,Friday,4:55:17,79,11,0,0,,,,,, ,Loc_code,NP
3/5/2021,Friday,4:57:17,79,11,0,0.25,,,,,, ,Loc_code,NP
3/5/2021,Friday,4:59:17,79,11,0,0.75,,,,,, ,Loc_code,NP
3/5/2021,Friday,5:01:17,79,11,0,0.53,,,,,, ,Loc_code,NP
3/5/2021,Friday,5:03:17,79,11,0,0.22,,,,,, ,Loc_code,NP
3/5/2021,Friday,5:05:17,79,11,0.05,0.16,,,,,, ,Loc_code,NP
3/5/2021,Friday,5:07:17,79,11,0,0.27,,,,,, ,Loc_code,NP
3/5/2021,Friday,5:09:17,79,11,0,0.47,,,,,, ,Loc_code,NP
3/5/2021,Friday,5:11:17,79,11,0,0.68,,,,,, ,Loc_code,NP
3/5/2021,Friday,5:13:17,79,11,0,0.8,,,,,, ,Loc_code,NP
3/5/2021,Friday,5:15:17,79,11,0,0.59,,,,,, ,Loc_code,NP
3/5/2021,Friday,5:17:17,79,11,0,0.09,,,,,, ,Loc_code,NP
3/5/2021,Friday,5:19:17,79,11,0,0.5,,,,,, ,Loc_code,NP
3/5/2021,Friday,5:21:17,79,11,0,0.28,,,,,, ,Loc_code,NP
3/5/2021,Friday,5:23:17,79,11,0,0,,,,,, ,Loc_code,NP
3/5/2021,Friday,5:25:17,79,11,0,0.22,,,,,, ,Loc_code,NP
3/5/2021,Friday,5:27:17,79,11,0,0.19,,,,,, ,Loc_code,NP
3/5/2021,Friday,5:29:17,79,11,0,0.68,,,,,, ,Loc_code,NP
3/5/2021,Friday,5:31:17,79,11,0,0.7,,,,,, ,Loc_code,NP
3/5/2021,Friday,5:33:17,79,11,0,0.46,,,,,, ,Loc_code,NP
3/5/2021,Friday,5:35:17,79,11,0,0.83,,,,,, ,Loc_code,NP
3/5/2021,Friday,5:37:17,79,11,0,0.79,,,,,, ,Loc_code,NP
3/5/2021,Friday,5:39:17,79,11,0,0.16,,,,,, ,Loc_code,NP
3/5/2021,Friday,5:41:17,79,11,0,0.25,,,,,, ,Loc_code,NP
3/5/2021,Friday,5:43:17,79,11,0,1.03,,,,,, ,Loc_code,NP
3/5/2021,Friday,5:45:17,79,11,0,0.68,,,,,, ,Loc_code,NP
3/5/2021,Friday,5:47:17,79,11,0,0,,,,,, ,Loc_code,NP
3/5/2021,Friday,5:49:17,79,11,0,0.22,,,,,, ,Loc_code,NP
3/5/2021,Friday,5:51:17,79,11,0,0.97,,,,,, ,Loc_code,NP
3/5/2021,Friday,5:53:17,79,11,0,0.55,,,,,, ,Loc_code,NP
3/5/2021,Friday,5:55:17,79,11,0,0.62,,,,,, ,Loc_code,NP
3/5/2021,Friday,5:57:17,79,11,0,0.56,,,,,, ,Loc_code,NP
3/5/2021,Friday,5:59:17,79,12,0,0,,,,,, ,Loc_code,NP
3/5/2021,Friday,6:01:17,79,12,0,0.67,,,,,, ,Loc_code,NP
3/5/2021,Friday,6:03:17,79,12,0,0.04,,,,,, ,Loc_code,NP
3/5/2021,Friday,6:05:17,79,12,0,0.55,,,,,, ,Loc_code,NP
3/5/2021,Friday,6:07:17,79,12,0,0.22,,,,,, ,Loc_code,NP
3/5/2021,Friday,6:09:17,79,12,0,0.47,,,,,, ,Loc_code,NP
3/5/2021,Friday,6:11:17,79,12,0,0.18,,,,,, ,Loc_code,NP
3/5/2021,Friday,6:13:17,79,12,0,0.41,,,,,, ,Loc_code,NP
3/5/2021,Friday,6:15:17,79,12,0,0.63,,,,,, ,Loc_code,NP
3/5/2021,Friday,6:17:17,79,12,0,0.53,,,,,, ,Loc_code,NP
3/5/2021,Friday,6:19:17,79,12,0,0.22,,,,,, ,Loc_code,NP
3/5/2021,Friday,6:21:17,79,12,0,0.48,,,,,, ,Loc_code,NP
3/5/2021,Friday,6:23:17,79,12,0,0.86,,,,,, ,Loc_code,NP
3/5/2021,Friday,6:25:17,79,12,0,0.69,,,,,, ,Loc_code,NP
3/5/2021,Friday,6:27:17,79,11,0,0.53,,,,,, ,Loc_code,NP
3/5/2021,Friday,6:29:17,79,11,0,1.14,,,,,, ,Loc_code,NP
3/5/2021,Friday,6:31:17,79,11,0,0.04,,,,,, ,Loc_code,NP
3/5/2021,Friday,6:33:17,79,11,0,0.61,,,,,, ,Loc_code,NP
3/5/2021,Friday,6:35:17,79,11,0,0,,,,,, ,Loc_code,NP
3/5/2021,Friday,6:37:17,79,11,0,0.41,,,,,, ,Loc_code,NP
3/5/2021,Friday,6:39:17,79,11,0,0,,,,,, ,Loc_code,NP
3/5/2021,Friday,6:41:17,79,11,0,1.2,,,,,, ,Loc_code,NP
3/5/2021,Friday,6:43:17,79,11,0,0.14,,,,,, ,Loc_code,NP
3/5/2021,Friday,6:45:17,79,11,0,0.77,,,,,, ,Loc_code,NP
3/5/2021,Friday,6:47:17,79,11,0,0,,,,,, ,Loc_code,NP
3/5/2021,Friday,6:49:17,79,11,0,0.21,,,,,, ,Loc_code,NP
3/5/2021,Friday,6:51:17,79,11,0,0.57,,,,,, ,Loc_code,NP
3/5/2021,Friday,6:53:17,79,11,0,0.22,,,,,, ,Loc_code,NP
3/5/2021,Friday,6:55:17,79,11,0.22,0.88,,,,,, ,Loc_code,NP
3/5/2021,Friday,6:57:17,79,12,0,0.39,,,,,, ,Loc_code,NP
3/5/2021,Friday,6:59:17,79,12,0,0.39,,,,,, ,Loc_code,NP
3/5/2021,Friday,7:01:17,79,12,0,0.37,,,,,, ,Loc_code,NP
3/5/2021,Friday,7:03:17,79,12,0,0.24,,,,,, ,Loc_code,NP
3/5/2021,Friday,7:05:17,79,12,0,0.21,,,,,, ,Loc_code,NP
3/5/2021,Friday,7:07:17,79,12,0,1.15,,,,,, ,Loc_code,NP
3/5/2021,Friday,7:09:17,79,12,0,0.64,,,,,, ,Loc_code,NP
3/5/2021,Friday,7:11:17,79,12,0,1.05,,,,,, ,Loc_code,NP
3/5/2021,Friday,7:13:17,79,12,0,0.56,,,,,, ,Loc_code,NP
3/5/2021,Friday,7:15:17,79,12,0,0.67,,,,,, ,Loc_code,NP
3/5/2021,Friday,7:17:17,79,12,0,0.84,,,,,, ,Loc_code,NP
3/5/2021,Friday,7:19:17,79,12,0,0.36,,,,,, ,Loc_code,NP
3/5/2021,Friday,7:21:17,79,12,0,1.17,,,,,, ,Loc_code,NP
3/5/2021,Friday,7:23:17,79,12,0,0.64,,,,,, ,Loc_code,NP
3/5/2021,Friday,7:25:17,79,12,0,1,,,,,, ,Loc_code,NP
3/5/2021,Friday,7:27:17,79,12,0,0.72,,,,,, ,Loc_code,NP
3/5/2021,Friday,7:29:17,79,12,0.09,0.97,,,,,, ,Loc_code,NP
3/5/2021,Friday,7:31:17,79,12,0,0.64,,,,,, ,Loc_code,NP
3/5/2021,Friday,7:33:17,79,12,0,0.61,,,,,, ,Loc_code,NP
3/5/2021,Friday,7:35:17,79,12,0,0.88,,,,,, ,Loc_code,NP
3/5/2021,Friday,7:37:17,79,12,0.05,0.57,,,,,, ,Loc_code,NP
3/5/2021,Friday,7:39:17,79,12,0,0.32,,,,,, ,Loc_code,NP
3/5/2021,Friday,7:41:17,79,12,0,0.98,,,,,, ,Loc_code,NP
3/5/2021,Friday,7:43:17,79,11,0,0.59,,,,,, ,Loc_code,NP
3/5/2021,Friday,7:45:18,79,11,0,0.22,,,,,, ,Loc_code,NP
3/5/2021,Friday,7:47:18,79,11,0,0.8,,,,,, ,Loc_code,NP
3/5/2021,Friday,7:49:17,79,11,0,1.1,,,,,, ,Loc_code,NP
3/5/2021,Friday,7:51:17,79,12,0.47,2.59,,,,,, ,Loc_code,NP
3/5/2021,Friday,7:53:17,79,13,0,2.89,,,,,, ,Loc_code,NP
3/5/2021,Friday,7:55:17,79,13,0.61,5.05,,,,,, ,Loc_code,NP
3/5/2021,Friday,7:57:17,79,13,0.45,4.05,,,,,, ,Loc_code,NP
3/5/2021,Friday,7:59:17,79,14,0,1.86,,,,,, ,Loc_code,NP
3/5/2021,Friday,8:01:17,79,14,0.18,1.7,,,,,, ,Loc_code,NP
3/5/2021,Friday,8:03:17,79,14,0.07,1.68,,,,,, ,Loc_code,NP
3/5/2021,Friday,8:05:17,79,14,0,0.8,,,,,, ,Loc_code,NP
3/5/2021,Friday,8:07:17,79,14,0,0.47,,,,,, ,Loc_code,NP
3/5/2021,Friday,8:09:17,79,14,0.09,0.62,,,,,, ,Loc_code,NP
3/5/2021,Friday,8:11:17,79,14,0.12,1,,,,,, ,Loc_code,NP
3/5/2021,Friday,8:13:17,79,14,0,1.88,,,,,, ,Loc_code,NP
3/5/2021,Friday,8:15:17,79,14,0.36,1.5,,,,,, ,Loc_code,NP
3/5/2021,Friday,8:17:17,79,14,0,0.58,,,,,, ,Loc_code,NP
3/5/2021,Friday,8:19:17,79,13,0.4,1.09,,,,,, ,Loc_code,NP
3/5/2021,Friday,8:21:17,79,13,0.88,1.29,,,,,, ,Loc_code,NP
3/5/2021,Friday,8:23:17,79,13,0.37,0.41,,,,,, ,Loc_code,NP
3/5/2021,Friday,8:25:17,79,13,0.71,1.31,,,,,, ,Loc_code,NP
3/5/2021,Friday,8:27:17,79,13,0.29,1.76,,,,,, ,Loc_code,NP
3/5/2021,Friday,8:29:17,79,13,0.26,1.43,,,,,, ,Loc_code,NP
3/5/2021,Friday,8:31:17,79,13,0.26,0.9,,,,,, ,Loc_code,NP
3/5/2021,Friday,8:33:17,79,13,0,0.97,,,,,, ,Loc_code,NP
3/5/2021,Friday,8:35:17,79,13,0.25,0.91,,,,,, ,Loc_code,NP
3/5/2021,Friday,8:37:17,80,13,0.09,0.26,,,,,, ,Loc_code,NP
3/5/2021,Friday,8:39:17,80,13,0.12,1.64,,,,,, ,Loc_code,NP
3/5/2021,Friday,8:41:17,79,13,0,1.36,,,,,, ,Loc_code,NP
3/5/2021,Friday,8:43:17,80,13,0.3,0.8,,,,,, ,Loc_code,NP
3/5/2021,Friday,8:45:18,80,13,0.32,2.45,,,,,, ,Loc_code,NP
3/5/2021,Friday,8:47:18,80,13,0.19,0.67,,,,,, ,Loc_code,NP
3/5/2021,Friday,8:49:18,80,13,0,0.58,,,,,, ,Loc_code,NP
3/5/2021,Friday,8:51:18,80,13,0,0.24,,,,,, ,Loc_code,NP
3/5/2021,Friday,8:54:33,80,14,0,0,,,,,, ,Loc_code,NP
3/5/2021,Friday,8:56:33,81,14,0,1.14,,,,,, ,Loc_code,NP
3/5/2021,Friday,8:58:33,81,13,0,0.43,,,,,, ,Loc_code,NP
3/5/2021,Friday,9:00:33,81,13,0.36,1.21,,,,,, ,Loc_code,NP
3/5/2021,Friday,9:02:33,81,13,0,0.64,,,,,, ,Loc_code,NP
3/5/2021,Friday,9:04:33,81,13,0,0.73,,,,,, ,Loc_code,NP
3/5/2021,Friday,9:06:33,81,13,0.18,2.07,,,,,, ,Loc_code,NP
3/5/2021,Friday,9:08:33,81,13,0.09,1.58,,,,,, ,Loc_code,NP
3/5/2021,Friday,9:10:33,81,13,0,1.14,,,,,, ,Loc_code,NP
3/5/2021,Friday,9:12:33,81,13,0,0.28,,,,,, ,Loc_code,NP
3/5/2021,Friday,9:14:33,81,13,0.04,1.7,,,,,, ,Loc_code,NP
3/5/2021,Friday,9:16:33,81,13,0,1.37,,,,,, ,Loc_code,NP
3/5/2021,Friday,9:18:33,81,13,0,0.41,,,,,, ,Loc_code,NP
3/5/2021,Friday,9:20:33,81,13,0,1,,,,,, ,Loc_code,NP
3/5/2021,Friday,9:22:33,81,13,0.08,2.58,,,,,, ,Loc_code,NP
3/5/2021,Friday,9:24:33,81,13,0.15,2.27,,,,,, ,Loc_code,NP
